# t mode roll_set roll pitch_set pitch
# Time (s), Mode (0=stick, 1=auto), Roll setpoint (rad), Roll angle (rad), Pitch setpoint (rad), Pitch angle (rad)
# Mode: 0 = stick mode (manual control), 1 = auto mode (KrenCtrl)
6.400000 0 0.000000 -0.000000 0.000000 0.000000
6.401000 0 0.000000 -0.000000 0.000000 0.000000
6.402000 0 0.000000 -0.000000 0.000000 0.000000
6.403000 0 0.000000 -0.000000 0.000000 0.000000
6.404000 0 0.000000 -0.000000 0.000000 0.000000
6.405000 0 0.000000 -0.000000 0.000000 0.000000
6.406000 0 0.000000 -0.000000 0.000000 0.000000
6.407000 0 0.000000 -0.000000 0.000000 0.000000
6.408000 0 0.000000 -0.000000 0.000000 0.000000
6.409000 0 0.000000 -0.000000 0.000000 0.000000
6.410000 0 0.000000 -0.000000 0.000000 0.000000
6.411000 0 0.000000 -0.000000 0.000000 0.000000
6.412000 0 0.000000 -0.000000 0.000000 0.000000
6.413000 0 0.000000 -0.000000 0.000000 0.000000
6.414000 0 0.000000 -0.000000 0.000000 0.000000
6.415000 0 0.000000 -0.000000 0.000000 0.000000
6.416000 0 0.000000 -0.000000 0.000000 0.000000
6.417000 0 0.000000 -0.000000 0.000000 0.000000
6.418000 0 0.000000 -0.000000 0.000000 0.000000
6.419000 0 0.000000 -0.000000 0.000000 0.000000
6.420000 0 0.000000 -0.000000 0.000000 0.000000
6.421000 0 0.000000 -0.000000 0.000000 0.000000
6.422000 0 0.000000 -0.000000 0.000000 0.000000
6.423000 0 0.000000 -0.000000 0.000000 0.000000
6.424000 0 0.000000 -0.000000 0.000000 0.000000
6.425000 0 0.000000 -0.000000 0.000000 0.000000
6.426000 0 0.000000 -0.000000 0.000000 0.000000
6.427000 0 0.000000 -0.000000 0.000000 0.000000
6.428000 0 0.000000 -0.000000 0.000000 0.000000
6.429000 0 0.000000 -0.000000 0.000000 0.000000
6.430000 0 0.000000 -0.000000 0.000000 0.000000
6.431000 0 0.000000 -0.000000 0.000000 0.000000
6.432000 0 0.000000 -0.000000 0.000000 0.000000
6.433000 0 0.000000 -0.000000 0.000000 0.000000
6.434000 0 0.000000 -0.000000 0.000000 0.000000
6.435000 0 0.000000 -0.000000 0.000000 0.000000
6.436000 0 0.000000 -0.000000 0.000000 0.000000
6.437000 0 0.000000 -0.000000 0.000000 0.000000
6.438000 0 0.000000 -0.000000 0.000000 0.000000
6.439000 0 0.000000 -0.000000 0.000000 0.000000
6.440000 0 0.000000 -0.000000 0.000000 0.000000
6.441000 0 0.000000 -0.000000 0.000000 0.000000
6.442000 0 0.000000 -0.000000 0.000000 0.000000
6.443000 0 0.000000 -0.000000 0.000000 0.000000
6.444000 0 0.000000 -0.000000 0.000000 0.000000
6.445000 0 0.000000 -0.000000 0.000000 0.000000
6.446000 0 0.000000 -0.000000 0.000000 0.000000
6.447000 0 0.000000 -0.000000 0.000000 0.000000
6.448000 0 0.000000 -0.000000 0.000000 0.000000
6.449000 0 0.000000 -0.000000 0.000000 0.000000
6.450000 0 0.000000 -0.000000 0.000000 0.000000
6.451000 0 0.000000 -0.000000 0.000000 0.000000
6.452000 0 0.000000 -0.000000 0.000000 0.000000
6.453000 0 0.000000 -0.000000 0.000000 0.000000
6.454000 0 0.000000 -0.000000 0.000000 0.000000
6.455000 0 0.000000 -0.000000 0.000000 0.000000
6.456000 0 0.000000 -0.000000 0.000000 0.000000
6.457000 0 0.000000 -0.000000 0.000000 0.000000
6.458000 0 0.000000 -0.000000 0.000000 0.000000
6.459000 0 0.000000 -0.000000 0.000000 0.000000
6.460000 0 0.000000 -0.000000 0.000000 0.000000
6.461000 0 0.000000 -0.000000 0.000000 0.000000
6.462000 0 0.000000 -0.000000 0.000000 0.000000
6.463000 0 0.000000 -0.000000 0.000000 0.000000
6.464000 0 0.000000 -0.000000 0.000000 0.000000
6.465000 0 0.000000 -0.000000 0.000000 0.000000
6.466000 0 0.000000 -0.000000 0.000000 0.000000
6.467000 0 0.000000 -0.000000 0.000000 0.000000
6.468000 0 0.000000 -0.000000 0.000000 0.000000
6.469000 0 0.000000 -0.000000 0.000000 0.000000
6.470000 0 0.000000 -0.000000 0.000000 0.000000
6.471000 0 0.000000 -0.000000 0.000000 0.000000
6.472000 0 0.000000 -0.000000 0.000000 0.000000
6.473000 0 0.000000 -0.000000 0.000000 0.000000
6.474000 0 0.000000 -0.000000 0.000000 0.000000
6.475000 0 0.000000 -0.000000 0.000000 0.000000
6.476000 0 0.000000 -0.000000 0.000000 0.000000
6.477000 0 0.000000 -0.000000 0.000000 0.000000
6.478000 0 0.000000 -0.000000 0.000000 0.000000
6.479000 0 0.000000 -0.000000 0.000000 0.000000
6.480000 0 0.000000 -0.000000 0.000000 0.000000
6.481000 0 0.000000 -0.000000 0.000000 0.000000
6.482000 0 0.000000 -0.000000 0.000000 0.000000
6.483000 0 0.000000 -0.000000 0.000000 0.000000
6.484000 0 0.000000 -0.000000 0.000000 0.000000
6.485000 0 0.000000 -0.000000 0.000000 0.000000
6.486000 0 0.000000 -0.000000 0.000000 0.000000
6.487000 0 0.000000 -0.000000 0.000000 0.000000
6.488000 0 0.000000 -0.000000 0.000000 0.000000
6.489000 0 0.000000 -0.000000 0.000000 0.000000
6.490000 0 0.000000 -0.000000 0.000000 0.000000
6.491000 0 0.000000 -0.000000 0.000000 0.000000
6.492000 0 0.000000 -0.000000 0.000000 0.000000
6.493000 0 0.000000 -0.000000 0.000000 0.000000
6.494000 0 0.000000 -0.000000 0.000000 0.000000
6.495000 0 0.000000 -0.000000 0.000000 0.000000
6.496000 0 0.000000 -0.000000 0.000000 0.000000
6.497000 0 0.000000 -0.000000 0.000000 0.000000
6.498000 0 0.000000 -0.000000 0.000000 0.000000
6.499000 0 0.000000 -0.000000 0.000000 0.000000
6.500000 0 0.000000 -0.000000 0.000000 0.000000
6.501000 0 0.000000 -0.000000 0.000000 0.000000
6.502000 0 0.000000 -0.000000 0.000000 0.000000
6.503000 0 0.000000 -0.000000 0.000000 0.000000
6.504000 0 0.000000 -0.000000 0.000000 0.000000
6.505000 0 0.000000 -0.000000 0.000000 0.000000
6.506000 0 0.000000 -0.000000 0.000000 0.000000
6.507000 0 0.000000 -0.000000 0.000000 0.000000
6.508000 0 0.000000 -0.000000 0.000000 0.000000
6.509000 0 0.000000 -0.000000 0.000000 0.000000
6.510000 0 0.000000 -0.000000 0.000000 0.000000
6.511000 0 0.000000 -0.000000 0.000000 0.000000
6.512000 0 0.000000 -0.000000 0.000000 0.000000
6.513000 0 0.000000 -0.000000 0.000000 0.000000
6.514000 0 0.000000 -0.000000 0.000000 0.000000
6.515000 0 0.000000 -0.000000 0.000000 0.000000
6.516000 0 0.000000 -0.000000 0.000000 0.000000
6.517000 0 0.000000 -0.000000 0.000000 0.000000
6.518000 0 0.000000 -0.000000 0.000000 0.000000
6.519000 0 0.000000 -0.000000 0.000000 0.000000
6.520000 0 0.000000 -0.000000 0.000000 0.000000
6.521000 0 0.000000 -0.000000 0.000000 0.000000
6.522000 0 0.000000 -0.000000 0.000000 0.000000
6.523000 0 0.000000 -0.000000 0.000000 0.000000
6.524000 0 0.000000 -0.000000 0.000000 0.000000
6.525000 0 0.000000 -0.000000 0.000000 0.000000
6.526000 0 0.000000 -0.000000 0.000000 0.000000
6.527000 0 0.000000 -0.000000 0.000000 0.000000
6.528000 0 0.000000 -0.000000 0.000000 0.000000
6.529000 0 0.000000 -0.000000 0.000000 0.000000
6.530000 0 0.000000 -0.000000 0.000000 0.000000
6.531000 0 0.000000 -0.000000 0.000000 0.000000
6.532000 0 0.000000 -0.000000 0.000000 0.000000
6.533000 0 0.000000 -0.000000 0.000000 0.000000
6.534000 0 0.000000 -0.000000 0.000000 0.000000
6.535000 0 0.000000 -0.000000 0.000000 0.000000
6.536000 0 0.000000 -0.000000 0.000000 0.000000
6.537000 0 0.000000 -0.000000 0.000000 0.000000
6.538000 0 0.000000 -0.000000 0.000000 0.000000
6.539000 0 0.000000 -0.000000 0.000000 0.000000
6.540000 0 0.000000 -0.000000 0.000000 0.000000
6.541000 0 0.000000 -0.000000 0.000000 0.000000
6.542000 0 0.000000 -0.000000 0.000000 0.000000
6.543000 0 0.000000 -0.000000 0.000000 0.000000
6.544000 0 0.000000 -0.000000 0.000000 0.000000
6.545000 0 0.000000 -0.000000 0.000000 0.000000
6.546000 0 0.000000 -0.000000 0.000000 0.000000
6.547000 0 0.000000 -0.000000 0.000000 0.000000
6.548000 0 0.000000 -0.000000 0.000000 0.000000
6.549000 0 0.000000 -0.000000 0.000000 0.000000
6.550000 0 0.000000 -0.000000 0.000000 0.000000
6.551000 0 0.000000 -0.000000 0.000000 0.000000
6.552000 0 0.000000 -0.000000 0.000000 0.000000
6.553000 0 0.000000 -0.000000 0.000000 0.000000
6.554000 0 0.000000 -0.000000 0.000000 0.000000
6.555000 0 0.000000 -0.000000 0.000000 0.000000
6.556000 0 0.000000 -0.000000 0.000000 0.000000
6.557000 0 0.000000 -0.000000 0.000000 0.000000
6.558000 0 0.000000 -0.000000 0.000000 0.000000
6.559000 0 0.000000 -0.000000 0.000000 0.000000
6.560000 0 0.000000 -0.000000 0.000000 0.000000
6.561000 0 0.000000 -0.000000 0.000000 0.000000
6.562000 0 0.000000 -0.000000 0.000000 0.000000
6.563000 0 0.000000 -0.000000 0.000000 0.000000
6.564000 0 0.000000 -0.000000 0.000000 0.000000
6.565000 0 0.000000 -0.000000 0.000000 0.000000
6.566000 0 0.000000 -0.000000 0.000000 0.000000
6.567000 0 0.000000 -0.000000 0.000000 0.000000
6.568000 0 0.000000 -0.000000 0.000000 0.000000
6.569000 0 0.000000 -0.000000 0.000000 0.000000
6.570000 0 0.000000 -0.000000 0.000000 0.000000
6.571000 0 0.000000 -0.000000 0.000000 0.000000
6.572000 0 0.000000 -0.000000 0.000000 0.000000
6.573000 0 0.000000 -0.000000 0.000000 0.000000
6.574000 0 0.000000 -0.000000 0.000000 0.000000
6.575000 0 0.000000 -0.000000 0.000000 0.000000
6.576000 0 0.000000 -0.000000 0.000000 0.000000
6.577000 0 0.000000 -0.000000 0.000000 0.000000
6.578000 0 0.000000 -0.000000 0.000000 0.000000
6.579000 0 0.000000 -0.000000 0.000000 0.000000
6.580000 0 0.000000 -0.000000 0.000000 0.000000
6.581000 0 0.000000 -0.000000 0.000000 0.000000
6.582000 0 0.000000 -0.000000 0.000000 0.000000
6.583000 0 0.000000 -0.000000 0.000000 0.000000
6.584000 0 0.000000 -0.000000 0.000000 0.000000
6.585000 0 0.000000 -0.000000 0.000000 0.000000
6.586000 0 0.000000 -0.000000 0.000000 0.000000
6.587000 0 0.000000 -0.000000 0.000000 0.000000
6.588000 0 0.000000 -0.000000 0.000000 0.000000
6.589000 0 0.000000 -0.000000 0.000000 0.000000
6.590000 0 0.000000 -0.000000 0.000000 0.000000
6.591000 0 0.000000 -0.000000 0.000000 0.000000
6.592000 0 0.000000 -0.000000 0.000000 0.000000
6.593000 0 0.000000 -0.000000 0.000000 0.000000
6.594000 0 0.000000 -0.000000 0.000000 0.000000
6.595000 0 0.000000 -0.000000 0.000000 0.000000
6.596000 0 0.000000 -0.000000 0.000000 0.000000
6.597000 0 0.000000 -0.000000 0.000000 0.000000
6.598000 0 0.000000 -0.000000 0.000000 0.000000
6.599000 0 0.000000 -0.000000 0.000000 0.000000
6.600000 0 0.000000 -0.000000 0.000000 0.000000
6.601000 0 0.000000 -0.000000 0.000000 0.000000
6.602000 0 0.000000 -0.000000 0.000000 0.000000
6.603000 0 0.000000 -0.000000 0.000000 0.000000
6.604000 0 0.000000 -0.000000 0.000000 0.000000
6.605000 0 0.000000 -0.000000 0.000000 0.000000
6.606000 0 0.000000 -0.000000 0.000000 0.000000
6.607000 0 0.000000 -0.000000 0.000000 0.000000
6.608000 0 0.000000 -0.000000 0.000000 0.000000
6.609000 0 0.000000 -0.000000 0.000000 0.000000
6.610000 0 0.000000 -0.000000 0.000000 0.000000
6.611000 0 0.000000 -0.000000 0.000000 0.000000
6.612000 0 0.000000 -0.000000 0.000000 0.000000
6.613000 0 0.000000 -0.000000 0.000000 0.000000
6.614000 0 0.000000 -0.000000 0.000000 0.000000
6.615000 0 0.000000 -0.000000 0.000000 0.000000
6.616000 0 0.000000 -0.000000 0.000000 0.000000
6.617000 0 0.000000 -0.000000 0.000000 0.000000
6.618000 0 0.000000 -0.000000 0.000000 0.000000
6.619000 0 0.000000 -0.000000 0.000000 0.000000
6.620000 0 0.000000 -0.000000 0.000000 0.000000
6.621000 0 0.000000 -0.000000 0.000000 0.000000
6.622000 0 0.000000 -0.000000 0.000000 0.000000
6.623000 0 0.000000 -0.000000 0.000000 0.000000
6.624000 0 0.000000 -0.000000 0.000000 0.000000
6.625000 0 0.000000 -0.000000 0.000000 0.000000
6.626000 0 0.000000 -0.000000 0.000000 0.000000
6.627000 0 0.000000 -0.000000 0.000000 0.000000
6.628000 0 0.000000 -0.000000 0.000000 0.000000
6.629000 0 0.000000 -0.000000 0.000000 0.000000
6.630000 0 0.000000 -0.000000 0.000000 0.000000
6.631000 0 0.000000 -0.000000 0.000000 0.000000
6.632000 0 0.000000 -0.000000 0.000000 0.000000
6.633000 0 0.000000 -0.000000 0.000000 0.000000
6.634000 0 0.000000 -0.000000 0.000000 0.000000
6.635000 0 0.000000 -0.000000 0.000000 0.000000
6.636000 0 0.000000 -0.000000 0.000000 0.000000
6.637000 0 0.000000 -0.000000 0.000000 0.000000
6.638000 0 0.000000 -0.000000 0.000000 0.000000
6.639000 0 0.000000 -0.000000 0.000000 0.000000
6.640000 0 0.000000 -0.000000 0.000000 0.000000
6.641000 0 0.000000 -0.000000 0.000000 0.000000
6.642000 0 0.000000 -0.000000 0.000000 0.000000
6.643000 0 0.000000 -0.000000 0.000000 0.000000
6.644000 0 0.000000 -0.000000 0.000000 0.000000
6.645000 0 0.000000 -0.000000 0.000000 0.000000
6.646000 0 0.000000 -0.000000 0.000000 0.000000
6.647000 0 0.000000 -0.000000 0.000000 0.000000
6.648000 0 0.000000 -0.000000 0.000000 0.000000
6.649000 0 0.000000 -0.000000 0.000000 0.000000
6.650000 0 0.000000 -0.000000 0.000000 0.000000
6.651000 0 0.000000 -0.000000 0.000000 0.000000
6.652000 0 0.000000 -0.000000 0.000000 0.000000
6.653000 0 0.000000 -0.000000 0.000000 0.000000
6.654000 0 0.000000 -0.000000 0.000000 0.000000
6.655000 0 0.000000 -0.000000 0.000000 0.000000
6.656000 0 0.000000 -0.000000 0.000000 0.000000
6.657000 0 0.000000 -0.000000 0.000000 0.000000
6.658000 0 0.000000 -0.000000 0.000000 0.000000
6.659000 0 0.000000 -0.000000 0.000000 0.000000
6.660000 0 0.000000 -0.000000 0.000000 0.000000
6.661000 0 0.000000 -0.000000 0.000000 0.000000
6.662000 0 0.000000 -0.000000 0.000000 0.000000
6.663000 0 0.000000 -0.000000 0.000000 0.000000
6.664000 0 0.000000 -0.000000 0.000000 0.000000
6.665000 0 0.000000 -0.000000 0.000000 0.000000
6.666000 0 0.000000 -0.000000 0.000000 0.000000
6.667000 0 0.000000 -0.000000 0.000000 0.000000
6.668000 0 0.000000 -0.000000 0.000000 0.000000
6.669000 0 0.000000 -0.000000 0.000000 0.000000
6.670000 0 0.000000 -0.000000 0.000000 0.000000
6.671000 0 0.000000 -0.000000 0.000000 0.000000
6.672000 0 0.000000 -0.000000 0.000000 0.000000
6.673000 0 0.000000 -0.000000 0.000000 0.000000
6.674000 0 0.000000 -0.000000 0.000000 0.000000
6.675000 0 0.000000 -0.000000 0.000000 0.000000
6.676000 0 0.000000 -0.000000 0.000000 0.000000
6.677000 0 0.000000 -0.000000 0.000000 0.000000
6.678000 0 0.000000 -0.000000 0.000000 0.000000
6.679000 0 0.000000 -0.000000 0.000000 0.000000
6.680000 0 0.000000 -0.000000 0.000000 0.000000
6.681000 0 0.000000 -0.000000 0.000000 0.000000
6.682000 0 0.000000 -0.000000 0.000000 0.000000
6.683000 0 0.000000 -0.000000 0.000000 0.000000
6.684000 0 0.000000 -0.000000 0.000000 0.000000
6.685000 0 0.000000 -0.000000 0.000000 0.000000
6.686000 0 0.000000 -0.000000 0.000000 0.000000
6.687000 0 0.000000 -0.000000 0.000000 0.000000
6.688000 0 0.000000 -0.000000 0.000000 0.000000
6.689000 0 0.000000 -0.000000 0.000000 0.000000
6.690000 0 0.000000 -0.000000 0.000000 0.000000
6.691000 0 0.000000 -0.000000 0.000000 0.000000
6.692000 0 0.000000 -0.000000 0.000000 0.000000
6.693000 0 0.000000 -0.000000 0.000000 0.000000
6.694000 0 0.000000 -0.000000 0.000000 0.000000
6.695000 0 0.000000 -0.000000 0.000000 0.000000
6.696000 0 0.000000 -0.000000 0.000000 0.000000
6.697000 0 0.000000 -0.000000 0.000000 0.000000
6.698000 0 0.000000 -0.000000 0.000000 0.000000
6.699000 0 0.000000 -0.000000 0.000000 0.000000
6.700000 0 0.000000 -0.000000 0.000000 0.000000
6.701000 0 0.000000 -0.000000 0.000000 0.000000
6.702000 0 0.000000 -0.000000 0.000000 0.000000
6.703000 0 0.000000 -0.000000 0.000000 0.000000
6.704000 0 0.000000 -0.000000 0.000000 0.000000
6.705000 0 0.000000 -0.000000 0.000000 0.000000
6.706000 0 0.000000 -0.000000 0.000000 0.000000
6.707000 0 0.000000 -0.000000 0.000000 0.000000
6.708000 0 0.000000 -0.000000 0.000000 0.000000
6.709000 0 0.000000 -0.000000 0.000000 0.000000
6.710000 0 0.000000 -0.000000 0.000000 0.000000
6.711000 0 0.000000 -0.000000 0.000000 0.000000
6.712000 0 0.000000 -0.000000 0.000000 0.000000
6.713000 0 0.000000 -0.000000 0.000000 0.000000
6.714000 0 0.000000 -0.000000 0.000000 0.000000
6.715000 0 0.000000 -0.000000 0.000000 0.000000
6.716000 0 0.000000 -0.000000 0.000000 0.000000
6.717000 0 0.000000 -0.000000 0.000000 0.000000
6.718000 0 0.000000 -0.000000 0.000000 0.000000
6.719000 0 0.000000 -0.000000 0.000000 0.000000
6.720000 0 0.000000 -0.000000 0.000000 0.000000
6.721000 0 0.000000 -0.000000 0.000000 0.000000
6.722000 0 0.000000 -0.000000 0.000000 0.000000
6.723000 0 0.000000 -0.000000 0.000000 0.000000
6.724000 0 0.000000 -0.000000 0.000000 0.000000
6.725000 0 0.000000 -0.000000 0.000000 0.000000
6.726000 0 0.000000 -0.000000 0.000000 0.000000
6.727000 0 0.000000 -0.000000 0.000000 0.000000
6.728000 0 0.000000 -0.000000 0.000000 0.000000
6.729000 0 0.000000 -0.000000 0.000000 0.000000
6.730000 0 0.000000 -0.000000 0.000000 0.000000
6.731000 0 0.000000 -0.000000 0.000000 0.000000
6.732000 0 0.000000 -0.000000 0.000000 0.000000
6.733000 0 0.000000 -0.000000 0.000000 0.000000
6.734000 0 0.000000 -0.000000 0.000000 0.000000
6.735000 0 0.000000 -0.000000 0.000000 0.000000
6.736000 0 0.000000 -0.000000 0.000000 0.000000
6.737000 0 0.000000 -0.000000 0.000000 0.000000
6.738000 0 0.000000 -0.000000 0.000000 0.000000
6.739000 0 0.000000 -0.000000 0.000000 0.000000
6.740000 0 0.000000 -0.000000 0.000000 0.000000
6.741000 0 0.000000 -0.000000 0.000000 0.000000
6.742000 0 0.000000 -0.000000 0.000000 0.000000
6.743000 0 0.000000 -0.000000 0.000000 0.000000
6.744000 0 0.000000 -0.000000 0.000000 0.000000
6.745000 0 0.000000 -0.000000 0.000000 0.000000
6.746000 0 0.000000 -0.000000 0.000000 0.000000
6.747000 0 0.000000 -0.000000 0.000000 0.000000
6.748000 0 0.000000 -0.000000 0.000000 0.000000
6.749000 0 0.000000 -0.000000 0.000000 0.000000
6.750000 0 0.000000 -0.000000 0.000000 0.000000
6.751000 0 0.000000 -0.000000 0.000000 0.000000
6.752000 0 0.000000 -0.000000 0.000000 0.000000
6.753000 0 0.000000 -0.000000 0.000000 0.000000
6.754000 0 0.000000 -0.000000 0.000000 0.000000
6.755000 0 0.000000 -0.000000 0.000000 0.000000
6.756000 0 0.000000 -0.000000 0.000000 0.000000
6.757000 0 0.000000 -0.000000 0.000000 0.000000
6.758000 0 0.000000 -0.000000 0.000000 0.000000
6.759000 0 0.000000 -0.000000 0.000000 0.000000
6.760000 0 0.000000 -0.000000 0.000000 0.000000
6.761000 0 0.000000 -0.000000 0.000000 0.000000
6.762000 0 0.000000 -0.000000 0.000000 0.000000
6.763000 0 0.000000 -0.000000 0.000000 0.000000
6.764000 0 0.000000 -0.000000 0.000000 0.000000
6.765000 0 0.000000 -0.000000 0.000000 0.000000
6.766000 0 0.000000 -0.000000 0.000000 0.000000
6.767000 0 0.000000 -0.000000 0.000000 0.000000
6.768000 0 0.000000 -0.000000 0.000000 0.000000
6.769000 0 0.000000 -0.000000 0.000000 0.000000
6.770000 0 0.000000 -0.000000 0.000000 0.000000
6.771000 0 0.000000 -0.000000 0.000000 0.000000
6.772000 0 0.000000 -0.000000 0.000000 0.000000
6.773000 0 0.000000 -0.000000 0.000000 0.000000
6.774000 0 0.000000 -0.000000 0.000000 0.000000
6.775000 0 0.000000 -0.000000 0.000000 0.000000
6.776000 0 0.000000 -0.000000 0.000000 0.000000
6.777000 0 0.000000 -0.000000 0.000000 0.000000
6.778000 0 0.000000 -0.000000 0.000000 0.000000
6.779000 0 0.000000 -0.000000 0.000000 0.000000
6.780000 0 0.000000 -0.000000 0.000000 0.000000
6.781000 0 0.000000 -0.000000 0.000000 0.000000
6.782000 0 0.000000 -0.000000 0.000000 0.000000
6.783000 0 0.000000 -0.000000 0.000000 0.000000
6.784000 0 0.000000 -0.000000 0.000000 0.000000
6.785000 0 0.000000 -0.000000 0.000000 0.000000
6.786000 0 0.000000 -0.000000 0.000000 0.000000
6.787000 0 0.000000 -0.000000 0.000000 0.000000
6.788000 0 0.000000 -0.000000 0.000000 0.000000
6.789000 0 0.000000 -0.000000 0.000000 0.000000
6.790000 0 0.000000 -0.000000 0.000000 0.000000
6.791000 0 0.000000 -0.000000 0.000000 0.000000
6.792000 0 0.000000 -0.000000 0.000000 0.000000
6.793000 0 0.000000 -0.000000 0.000000 0.000000
6.794000 0 0.000000 -0.000000 0.000000 0.000000
6.795000 0 0.000000 -0.000000 0.000000 0.000000
6.796000 0 0.000000 -0.000000 0.000000 0.000000
6.797000 0 0.000000 -0.000000 0.000000 0.000000
6.798000 0 0.000000 -0.000000 0.000000 0.000000
6.799000 0 0.000000 -0.000000 0.000000 0.000000
6.800000 0 0.000000 -0.000000 0.000000 0.000000
6.801000 0 0.000000 -0.000000 0.000000 0.000000
6.802000 0 0.000000 -0.000000 0.000000 0.000000
6.803000 0 0.000000 -0.000000 0.000000 0.000000
6.804000 0 0.000000 -0.000000 0.000000 0.000000
6.805000 0 0.000000 -0.000000 0.000000 0.000000
6.806000 0 0.000000 -0.000000 0.000000 0.000000
6.807000 0 0.000000 -0.000000 0.000000 0.000000
6.808000 0 0.000000 -0.000000 0.000000 0.000000
6.809000 0 0.000000 -0.000000 0.000000 0.000000
6.810000 0 0.000000 -0.000000 0.000000 0.000000
6.811000 0 0.000000 -0.000000 0.000000 0.000000
6.812000 0 0.000000 -0.000000 0.000000 0.000000
6.813000 0 0.000000 -0.000000 0.000000 0.000000
6.814000 0 0.000000 -0.000000 0.000000 0.000000
6.815000 0 0.000000 -0.000000 0.000000 0.000000
6.816000 0 0.000000 -0.000000 0.000000 0.000000
6.817000 0 0.000000 -0.000000 0.000000 0.000000
6.818000 0 0.000000 -0.000000 0.000000 0.000000
6.819000 0 0.000000 -0.000000 0.000000 0.000000
6.820000 0 0.000000 -0.000000 0.000000 0.000000
6.821000 0 0.000000 -0.000000 0.000000 0.000000
6.822000 0 0.000000 -0.000000 0.000000 0.000000
6.823000 0 0.000000 -0.000000 0.000000 0.000000
6.824000 0 0.000000 -0.000000 0.000000 0.000000
6.825000 0 0.000000 -0.000000 0.000000 0.000000
6.826000 0 0.000000 -0.000000 0.000000 0.000000
6.827000 0 0.000000 -0.000000 0.000000 0.000000
6.828000 0 0.000000 -0.000000 0.000000 0.000000
6.829000 0 0.000000 -0.000000 0.000000 0.000000
6.830000 0 0.000000 -0.000000 0.000000 0.000000
6.831000 0 0.000000 -0.000000 0.000000 0.000000
6.832000 0 0.000000 -0.000000 0.000000 0.000000
6.833000 0 0.000000 -0.000000 0.000000 0.000000
6.834000 0 0.000000 -0.000000 0.000000 0.000000
6.835000 0 0.000000 -0.000000 0.000000 0.000000
6.836000 0 0.000000 -0.000000 0.000000 0.000000
6.837000 0 0.000000 -0.000000 0.000000 0.000000
6.838000 0 0.000000 -0.000000 0.000000 0.000000
6.839000 0 0.000000 -0.000000 0.000000 0.000000
6.840000 0 0.000000 -0.000000 0.000000 0.000000
6.841000 0 0.000000 -0.000000 0.000000 0.000000
6.842000 0 0.000000 -0.000000 0.000000 0.000000
